,Scenario,Optimal_Duration,A,B,C,D1,D2,D3,D4,D5,D6,D7,D8,E,F,G,H
21,Task D5 (best),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
22,Task D5 (expected),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
23,Task D5 (worst),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
24,Task D6 (best),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
25,Task D6 (expected),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
26,Task D6 (worst),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
27,Task D7 (best),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
28,Task D7 (expected),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
29,Task D7 (worst),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
30,Task D8 (best),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
31,Task D8 (expected),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
32,Task D8 (worst),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
33,Task E (best),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
34,Task E (expected),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
35,Task E (worst),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
36,Task F (best),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
37,Task F (expected),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
38,Task F (worst),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
39,Task G (best),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
40,Task G (expected),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
41,Task G (worst),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
42,Task H (best),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
43,Task H (expected),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
44,Task H (worst),108.0,0.0,0.0,4.0,4.0,20.0,20.0,36.0,40.0,60.0,84.0,88.0,14.0,90.0,90.0,104.0
